DEPARTAMEN,PROVINCIA,DISTRITO,min,max,mean,count,std,percentile_10,percentile_90,range,riesgo_friaje
JUNIN,HUANCAYO,HUALHUAS,2.9249637126922607,4.949579238891602,3.7741012573242188,3,0.8581532760590271,,,,Moderado
JUNIN,CONCEPCION,ORCOTUNA,2.3429746627807617,5.241438388824463,4.322861671447754,8,0.8773009430681223,,,,Moderado
JUNIN,CONCEPCION,NUEVE DE JULIO,4.899784564971924,5.241438388824463,5.070611476898193,2,0.17082691192626953,,,,Moderado
PUNO,SANDIA,PATAMBUCO,-3.0056984424591064,8.91874885559082,1.2854227338518416,28,3.471876079182884,,,,Alto
APURIMAC,GRAU,PATAYPAMPA,0.2805119752883911,4.742131233215332,2.142549514770508,10,1.442610091822691,,,,Alto
APURIMAC,AYMARAES,POCOHUANCA,2.7165658473968506,9.036060333251953,5.488737869262695,10,2.1194874854560743,,,,Moderado
PUNO,SANDIA,SANDIA,-0.20638100802898407,12.423691749572754,6.306316066432643,37,3.5523413745175767,,,,Moderado
APURIMAC,AYMARAES,YANACA,4.036015033721924,9.036060333251953,6.092700958251953,9,1.8321709049874146,,,,Moderado
PUNO,SANDIA,SAN JUAN DEL ORO,11.915863037109375,16.271820068359375,14.320926666259766,16,1.4487779105425955,,,,Bajo
ICA,ICA,TATE,14.654746055603027,14.760567665100098,14.707656860351562,2,0.052910804748535156,,,,Bajo
ICA,ICA,SANTIAGO,10.738441467285156,15.552716255187988,14.408762078536185,133,0.9022824963132221,,,,Bajo
APURIMAC,AYMARAES,SAÑAYCA,1.6679972410202026,7.521879196166992,3.5787565443250866,27,1.5181479014254642,,,,Moderado
APURIMAC,ANTABAMBA,PACHACONAS,1.0511280298233032,8.207418441772461,3.732504227582146,17,2.096723329994721,,,,Moderado
APURIMAC,AYMARAES,SORAYA,5.6356587409973145,8.31189250946045,7.107067108154297,5,0.9198891200751291,,,,Moderado
ICA,ICA,PACHACUTEC,14.407207489013672,14.760697364807129,14.668299357096354,6,0.12503831760291292,,,,Bajo
CUSCO,CANCHIS,SAN PEDRO,-0.28231921792030334,4.250558853149414,2.574030876159668,6,1.4625061691645245,,,,Alto
CUSCO,CHUMBIVILCAS,LIVITACA,-0.10785048454999924,5.166711807250977,1.8322165884622714,41,1.2770547858687091,,,,Alto
APURIMAC,COTABAMBAS,HAQUIRA,-0.4714082181453705,6.655679702758789,2.6746619439894155,31,1.7711187694654638,,,,Alto
APURIMAC,ANDAHUAYLAS,PAMPACHIRI,1.7127203941345215,6.056215763092041,3.6394454108344183,36,1.1740802170820972,,,,Moderado
APURIMAC,ANTABAMBA,EL ORO,1.0548464059829712,8.207418441772461,3.5572166442871094,6,2.321492974778526,,,,Moderado
CUSCO,CANCHIS,TINTA,1.7263646125793457,4.74241304397583,3.5247204303741455,8,0.8985688980027867,,,,Moderado
ICA,ICA,PUEBLO NUEVO,14.759957313537598,14.760697364807129,14.76040776570638,3,0.0003226673269414222,,,,Bajo
JUNIN,TARMA,PALCA,2.8934595584869385,11.96822738647461,6.506384107801649,18,2.1773677312244093,,,,Moderado
LIMA,HUARAL,ATAVILLOS ALTO,0.1136288046836853,11.042362213134766,2.962936782836914,20,2.971948844544025,,,,Alto
MADRE DE DIOS,TAHUAMANU,IBERIA,21.67186164855957,22.052040100097656,21.88010982044956,114,0.07343060341960063,,,,Bajo
CUSCO,LA CONVENCION,MEGANTONI,15.379829406738281,22.639556884765625,21.219273835709952,412,1.543370290587995,16.77045249938965,22.464099884033203,7.256380081176758,Bajo
JUNIN,TARMA,PALCAMAYO,0.5909082889556885,5.2933125495910645,2.8250436049241285,13,1.3565263137076964,,,,Alto
JUNIN,CHANCHAMAYO,VITOC,3.2568185329437256,15.929924011230469,10.016014946831596,27,4.136100739024431,,,,Bajo
JUNIN,SATIPO,MAZAMARI - PANGOA,2.764549970626831,21.30306053161621,16.147256958536257,231,4.806654268899514,,,,Bajo
LIMA,HUARAL,LAMPIAN,1.6340751647949219,16.05158042907715,8.855894906180245,14,4.683597912254106,,,,Bajo
LIMA,HUAURA,HUACHO,16.539257049560547,18.68623161315918,17.660416452508223,38,0.603488174349386,,,,Bajo
LIMA,HUARAL,IHUARI,1.6340751647949219,16.403947830200195,10.764367239815849,28,4.370245921201547,,,,Bajo
LIMA,HUAURA,CALETA DE CARQUIN,18.250890731811523,18.3488826751709,18.29988670349121,2,0.0489959716796875,,,,Bajo
LIMA,HUAURA,HUALMAY,18.3488826751709,18.68623161315918,18.51755714416504,2,0.16867446899414062,,,,Bajo
JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,-0.3350433111190796,1.783211588859558,0.7350631513093647,38,0.5380533440863725,,,,Alto
LIMA,HUAURA,SANTA MARIA,16.70797348022461,18.68623161315918,17.73379399226262,13,0.577475530821236,,,,Bajo
LIMA,HUARAL,SANTA CRUZ DE ANDAMARCA,0.39281606674194336,5.57893180847168,2.115294865199498,14,1.6993532883601812,,,,Alto
JUNIN,CHANCHAMAYO,SAN RAMON,3.2328460216522217,17.450639724731445,10.621390206473214,42,4.3097361224783635,,,,Bajo
LIMA,HUARAL,VEINTISIETE DE NOVIEMBRE,1.467907428741455,12.598343849182129,4.435130596160889,16,3.507950763951455,,,,Moderado
MADRE DE DIOS,TAMBOPATA,TAMBOPATA,21.470136642456055,22.851102828979492,22.22716346153846,845,0.3015359844479163,,,,Bajo
AYACUCHO,HUANTA,IGUAIN,2.667465925216675,11.736408233642578,8.593206617567274,9,3.03698653994585,,,,Bajo
AYACUCHO,HUANTA,HUAMANGUILLA,1.6850236654281616,11.08773136138916,6.027852249145508,10,3.263174516146665,,,,Moderado
AYACUCHO,LA MAR,TAMBO,1.6675792932510376,6.9642415046691895,3.5403703388414884,19,1.4378469472176116,,,,Moderado
CUSCO,LA CONVENCION,KIMBIRI,4.811264991760254,18.64240074157715,13.191531094637783,44,4.160795828382129,,,,Bajo
CUSCO,LA CONVENCION,PICHARI,7.556027889251709,19.585290908813477,15.627904137899709,43,3.5641497754550313,,,,Bajo
APURIMAC,CHINCHEROS,HUACCANA,3.9488046169281006,14.22702407836914,10.573359736689815,27,2.7130240565602453,,,,Bajo
AYACUCHO,LA MAR,ORONCCOY,3.500469207763672,16.081768035888672,10.311861823586856,34,4.12882488329758,,,,Bajo
AYACUCHO,HUANTA,SIVIA,2.5270514488220215,18.891069412231445,10.733902640964674,46,5.5873192170546835,,,,Bajo
AYACUCHO,HUANTA,SANTILLANA,2.564236879348755,11.383877754211426,6.138931967995384,22,2.8541128975317025,,,,Moderado
AYACUCHO,HUANTA,LLOCHEGUA,4.487439155578613,19.28295135498047,13.787802696228027,32,4.699407061110458,,,,Bajo
AYACUCHO,LA MAR,ANCO,3.1747725009918213,17.391462326049805,10.07960232821378,44,4.616557518037993,,,,Bajo
AYACUCHO,LA MAR,SAMUGARI,2.7361698150634766,18.00048828125,9.790714721679688,25,5.625923644850682,,,,Bajo
AYACUCHO,LA MAR,CHILCAS,3.4991157054901123,13.440608978271484,8.866425947709518,11,2.8826526225306095,,,,Bajo
AYACUCHO,LA MAR,SAN MIGUEL,1.881905436515808,10.715004920959473,5.105817260742188,25,2.473084188366373,,,,Moderado
AYACUCHO,LA MAR,ANCHIHUAY,2.7361698150634766,17.46170425415039,8.829972040085565,21,4.926883245630466,,,,Bajo
AYACUCHO,HUANTA,CANAYRE,10.004412651062012,19.585290908813477,16.979300362723215,21,2.6991022120671815,,,,Bajo
HUANUCO,HUANUCO,QUISQUI (KICHKI),3.9503180980682373,9.894157409667969,5.806405203683036,14,1.550320698936911,,,,Moderado
PASCO,OXAPAMPA,HUANCABAMBA,3.96307635307312,15.786383628845215,9.877600954290022,57,2.607796511929289,,,,Bajo
PASCO,OXAPAMPA,POZUZO,10.506573677062988,17.80274200439453,14.28128390842014,36,1.9727689424080115,,,,Bajo
PASCO,OXAPAMPA,PUERTO BERMUDEZ,15.721453666687012,22.076980590820312,19.18645253197195,303,1.8351809882390213,,,,Bajo
HUANUCO,PACHITEA,PANAO,3.0759265422821045,14.816741943359375,7.705253141472139,83,2.874163659597232,,,,Moderado
HUANUCO,PACHITEA,UMARI,8.572176933288574,12.89738941192627,11.308102694424717,11,1.536909944578522,,,,Bajo
CAJAMARCA,SANTA CRUZ,YAUYUCAN,9.93823528289795,12.741826057434082,10.849659729003907,5,1.033950566063285,,,,Bajo
CAJAMARCA,SANTA CRUZ,ANDABAMBA,10.502618789672852,12.844317436218262,11.477798461914062,3,0.9952383615487392,,,,Bajo
SAN MARTIN,SAN MARTIN,SAUCE,19.555152893066406,21.674562454223633,20.677817604758523,11,0.7566983176472091,,,,Bajo
CAJAMARCA,SANTA CRUZ,NINABAMBA,7.639007568359375,12.844317436218262,10.436210632324219,7,1.5039328038411302,,,,Bajo
SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,21.306358337402344,21.615623474121094,21.449557495117187,5,0.11992382887518213,,,,Bajo
AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,5.299178123474121,12.02476978302002,8.228606541951498,24,2.0272516758363457,,,,Bajo
CAJAMARCA,SANTA CRUZ,PULAN,8.158852577209473,15.322264671325684,10.795608520507812,12,2.0189316707972758,,,,Bajo
CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,9.979159355163574,13.081036567687988,11.467981719970703,5,1.0000644586288685,,,,Bajo
CAJAMARCA,HUALGAYOC,HUALGAYOC,5.083132266998291,9.605912208557129,6.777699947357178,16,1.303778642241429,,,,Moderado
LA LIBERTAD,GRAN CHIMU,LUCMA,10.330430030822754,18.763877868652344,15.293897356305804,21,2.5206733734225764,,,,Bajo
LA LIBERTAD,GRAN CHIMU,SAYAPULLO,6.863705158233643,16.651567459106445,11.282549406352796,19,2.8000679659868934,,,,Bajo
LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,6.62332010269165,18.55321502685547,13.859793345133463,24,3.7487744426792866,,,,Bajo
CAJAMARCA,CAJABAMBA,CONDEBAMBA,9.075576782226562,15.119889259338379,13.162990025111608,14,1.5375688511402144,,,,Bajo
LA LIBERTAD,BOLIVAR,CONDORMARCA,5.813209533691406,18.55321502685547,10.782408941359748,21,4.514855491108398,,,,Bajo
SAN MARTIN,MARISCAL CACERES,CAMPANILLA,12.935718536376953,22.09869384765625,18.667574927920388,84,2.383638559529904,,,,Bajo
AMAZONAS,LUYA,SANTA CATALINA,10.110306739807129,17.28743553161621,13.424771822415865,13,2.2842386180930787,,,,Bajo
AMAZONAS,LUYA,SAN JERONIMO,9.608758926391602,18.24380874633789,14.278662288890166,17,2.5086479878615413,,,,Bajo
AMAZONAS,UTCUBAMBA,JAMALCA,8.729912757873535,20.112293243408203,15.40671970533288,23,3.0213757032530357,,,,Bajo
CAJAMARCA,JAEN,BELLAVISTA,15.347465515136719,21.4598331451416,19.61227481923205,47,1.550282823918632,,,,Bajo
CAJAMARCA,JAEN,SAN JOSE DEL ALTO,8.361869812011719,18.09639549255371,14.309769694010416,30,2.394470585513831,,,,Bajo
CAJAMARCA,SAN IGNACIO,LA COIPA,13.8427152633667,19.653146743774414,16.45799509684245,24,1.5201398719874113,,,,Bajo
PUNO,LAMPA,PARATIA,-4.76434326171875,-2.8631317615509033,-4.067891311645508,40,0.5254505043250063,,,,Muy Alto
LIMA,HUAROCHIRI,SAN JUAN DE TANTARANCHE,-0.5230446457862854,4.316784381866455,1.0275187174479166,15,1.2974226932033264,,,,Alto
JUNIN,CONCEPCION,CONCEPCION,4.899784564971924,5.415451526641846,5.119074821472168,4,0.2183350118968608,,,,Moderado
LIMA,HUAROCHIRI,HUAROCHIRI,-0.2376009076833725,6.18022346496582,2.416037992997603,22,1.8570605741107264,,,,Alto
HUANCAVELICA,CHURCAMPA,COSME,3.5445187091827393,8.467796325683594,6.475092887878418,8,1.7256473235738903,,,,Moderado
HUANCAVELICA,HUANCAVELICA,CONAYCA,1.1859506368637085,5.0621018409729,2.562394005911691,7,1.3642128539073186,,,,Alto
LIMA,CAÑETE,SANTA CRUZ DE FLORES,16.785818099975586,17.379405975341797,17.10481414794922,10,0.1904108008070737,,,,Bajo
HUANCAVELICA,HUANCAVELICA,IZCUCHACA,1.9449154138565063,5.0621018409729,3.5771506627400718,3,1.2768404510413478,,,,Moderado
HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,-0.7666363716125488,3.7244350910186768,0.7182555820630945,23,1.2172630880435928,,,,Alto
HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,3.785778284072876,6.864019870758057,5.037055969238281,5,1.094409306599488,,,,Moderado
CUSCO,CUSCO,SANTIAGO,2.30816650390625,4.635124683380127,3.619577407836914,8,0.9143917778879238,,,,Moderado
APURIMAC,ANDAHUAYLAS,KISHUARA,1.4933465719223022,11.427711486816406,4.932221221923828,20,3.1350198821594026,,,,Moderado
HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,0.197614386677742,11.115242004394531,4.1275787353515625,23,3.228506146838338,,,,Moderado
CUSCO,CUSCO,WANCHAQ,4.630107879638672,4.738937854766846,4.68452262878418,2,0.054414987564609225,,,,Moderado
HUANCAVELICA,HUAYTARA,HUAYTARA,2.1949009895324707,13.177655220031738,7.801249912806919,28,3.315196083076894,,,,Moderado
